2023-04-19 17:12:37 : INFO : (6552 | DIRECTOR) : (IS | Ints) : node01 : TM_6014 : Initializing session [S_letter] at [Wed Apr 19 17:12:37 2023].
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
2023-04-19 17:12:37 : ERROR : (6552 | WRITER_1_*_1) : (IS | Ints) : node01 : XMLW_31213 : Row rejected due to duplicate primary key.
